date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-01-17,35.2,36.49,35.83,35.2,45289.68,0.2,0.56,38.278,39.695,34.266,77932.67,88373.91,44640.03,22.24
2018-01-16,35.01,36.99,35.63,34.6,59413.56,-0.22,-0.61,39.226,40.379,34.183,87526.71,83942.22,44605.84,29.18
2018-01-15,36.99,37.85,35.85,35.85,71618.72,-3.98,-9.99,40.21,40.695,34.103,90598.83,78162.77,43783.19,35.18
2018-01-12,42.4,42.8,39.83,39.83,88296.41,-4.42,-9.99,41.41,40.636,34.0,95777.79,71198.33,42145.8,43.37
2018-01-11,39.0,44.63,44.25,38.5,125044.97,3.68,9.07,41.528,39.858,33.636,96667.67,62624.18,39261.39,61.42
2018-01-10,39.01,41.79,40.57,37.95,93259.89,0.02,0.05,41.112,38.347,32.928,98815.15,50254.65,33542.48,45.81
2018-01-09,41.01,41.61,40.55,39.5,74774.18,-1.3,-3.11,41.532,36.939,32.382,80357.74,40958.04,29276.95,36.73
2018-01-08,39.5,42.28,41.85,39.03,97513.52,1.43,3.54,41.18,35.292,31.754,65726.7,33491.76,25777.17,47.89
2018-01-05,40.0,41.68,40.42,39.6,92745.8,-1.75,-4.15,39.862,33.296,30.913,46618.87,23746.46,19799.14,45.55
2018-01-04,46.94,46.94,42.17,40.3,135782.34,-0.5,-1.17,38.188,31.244,30.048,28580.69,14475.48,13167.62,66.69
2018-01-03,42.67,42.67,42.67,42.67,972.84,3.88,10.0,35.582,28.836,28.836,1694.14,906.15,906.15,0.48
2018-01-02,38.79,38.79,38.79,38.79,1619.0,3.53,10.01,32.346,27.299,27.299,1558.34,898.74,898.74,0.8
2017-12-27,35.26,35.26,35.26,35.26,1974.38,3.21,10.02,29.404,25.863,25.863,1256.82,808.71,808.71,0.97
2017-12-26,32.05,32.05,32.05,32.05,2554.9,2.91,9.99,26.73,24.52,24.52,874.05,642.18,642.18,1.25
2017-12-25,29.14,29.14,29.14,29.14,1349.6,2.65,10.0,24.3,23.265,23.265,370.27,323.4,323.4,0.66
2017-12-22,26.49,26.49,26.49,26.49,293.81,2.41,10.01,22.09,22.09,22.09,118.16,118.16,118.16,0.14
2017-12-21,24.08,24.08,24.08,24.08,111.42,2.19,10.01,20.99,20.99,20.99,74.25,74.25,74.25,0.05
2017-12-20,21.89,21.89,21.89,21.89,60.54,1.99,10.0,19.96,19.96,19.96,61.85,61.85,61.85,0.03
2017-12-19,19.9,19.9,19.9,19.9,36.0,1.81,10.01,18.995,18.995,18.995,62.51,62.51,62.51,0.02
2017-12-18,16.58,18.09,18.09,16.58,89.02,5.53,44.03,18.09,18.09,18.09,89.02,89.02,89.02,0.04
