date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-03-06,34.7,35.4,34.62,34.34,40140.22,-0.78,-2.2,33.28,31.497,29.941,42003.83,30870.74,32117.85,6.99
2018-03-05,33.7,35.77,35.4,33.12,56724.0,2.45,7.44,32.672,30.939,30.065,40282.61,29488.97,33493.74,9.88
2018-03-02,33.7,35.8,32.95,32.93,56029.99,0.32,0.98,31.608,30.355,30.056,33914.81,27812.54,32619.32,9.76
2018-03-01,30.5,33.05,32.63,30.41,35155.21,1.83,5.94,30.844,29.945,30.01,25255.69,27671.1,30790.47,6.12
2018-02-28,30.7,31.4,30.8,30.4,21969.74,-0.78,-2.47,30.164,29.305,30.05,21249.99,26054.64,30081.25,3.83
2018-02-27,30.08,31.7,31.58,29.8,31534.1,1.5,4.99,29.714,28.807,30.212,19737.65,26675.52,30325.12,5.49
2018-02-26,29.24,30.3,30.08,28.83,24885.03,0.95,3.26,29.206,28.074,30.296,18695.33,25772.93,29447.63,4.33
2018-02-23,29.2,29.2,29.13,28.5,12734.37,-0.1,-0.34,29.102,27.76,30.438,21710.26,25128.18,29016.19,2.22
2018-02-22,29.38,29.48,29.23,28.26,15126.7,0.68,2.38,29.046,27.635,30.644,30086.52,27537.1,29203.46,2.63
2018-02-14,28.9,28.99,28.55,28.41,14408.04,-0.49,-1.69,28.446,27.804,30.871,30859.3,29893.27,29617.76,2.51
2018-02-13,29.35,29.35,29.04,28.31,26322.5,-0.52,-1.76,27.9,28.384,31.102,33613.4,33364.97,30169.07,4.58
2018-02-12,28.85,29.87,29.56,28.06,39959.7,0.71,2.46,26.942,29.191,31.231,32850.53,37498.5,29327.75,6.96
2018-02-09,25.65,28.85,28.85,25.24,54615.64,2.62,9.99,26.418,29.757,31.334,28546.1,37426.1,27824.93,9.51
2018-02-08,25.73,26.8,26.23,25.52,18990.61,0.41,1.59,26.224,30.074,31.525,24987.68,33909.83,25643.01,3.31
2018-02-07,24.99,26.68,25.82,24.25,28178.53,1.57,6.47,27.162,30.795,31.895,28927.25,34107.85,25492.1,4.91
2018-02-06,25.99,26.51,24.25,24.25,22508.15,-2.69,-9.98,28.868,31.616,32.264,33116.54,33974.71,24931.01,3.92
2018-02-05,27.2,27.85,26.94,26.88,18437.58,-0.94,-3.37,31.44,32.518,32.679,42146.48,33122.33,25123.15,3.21
2018-02-02,29.09,29.99,27.88,27.83,36823.52,-3.04,-9.83,33.096,33.115,33.029,46306.09,32904.2,25250.33,6.41
2018-02-01,34.4,34.75,30.92,30.92,38688.45,-3.43,-9.98,33.924,33.653,33.42,42831.99,30869.82,24022.56,6.74
2018-01-31,35.0,35.9,34.35,33.76,49125.0,-2.76,-7.44,34.428,33.938,33.658,39288.45,29342.25,22867.51,8.55
2018-01-30,34.3,38.56,37.11,34.05,67657.84,1.89,5.37,34.364,33.819,33.768,34832.88,26973.17,21234.97,11.78
2018-01-29,32.88,35.22,35.22,32.34,39235.66,3.2,9.99,33.596,33.271,33.736,24098.19,21157.0,18581.15,6.83
2018-01-26,33.16,33.16,32.02,31.99,19453.0,-1.42,-4.25,33.134,32.91,33.774,19502.3,18223.77,17333.83,7.57
2018-01-25,33.12,33.68,33.44,32.8,20970.77,-0.59,-1.73,33.382,32.975,33.932,18907.65,17376.19,17326.47,8.16
2018-01-24,32.7,34.8,34.03,32.7,26847.11,0.76,2.28,33.448,32.994,34.059,19396.05,16876.36,17142.35,10.45
2018-01-23,33.3,33.88,33.27,32.99,13984.41,0.36,1.09,33.274,32.911,34.194,19113.47,15887.31,16911.46,5.44
2018-01-22,33.0,33.68,32.91,31.62,16256.2,-0.35,-1.05,32.946,32.84,34.332,18215.81,17123.97,17125.24,6.33
2018-01-19,33.6,34.24,33.26,33.0,16479.78,-0.51,-1.51,32.686,32.943,34.526,16945.23,17596.47,17700.63,6.41
2018-01-18,32.61,34.1,33.77,32.61,23412.77,0.61,1.84,32.568,33.186,34.608,15844.72,17175.3,17842.15,9.11
2018-01-17,31.32,34.69,33.16,30.4,25434.17,1.53,4.84,32.54,33.377,34.624,14356.66,16392.77,17475.79,9.9
2018-01-16,31.71,32.32,31.63,31.45,9496.12,0.02,0.06,32.548,33.717,34.725,12661.15,15496.77,17166.94,3.69
2018-01-15,32.45,32.45,31.61,31.25,9903.32,-1.06,-3.25,32.734,34.2,34.917,16032.14,16005.3,17692.19,3.85
2018-01-12,33.42,33.49,32.67,32.5,10977.23,-0.96,-2.85,33.2,34.637,35.143,18247.71,16443.9,18962.97,4.27
2018-01-11,33.35,33.8,33.63,32.65,15972.46,0.43,1.29,33.804,34.889,35.474,18505.88,17276.75,19177.37,6.21
2018-01-10,32.51,33.3,33.2,32.4,16956.61,0.64,1.97,34.214,35.124,35.788,18428.87,17408.34,19220.41,6.6
2018-01-09,33.91,34.08,32.56,32.4,26351.07,-1.38,-4.07,34.886,35.476,36.078,18332.38,17935.61,19371.17,10.25
2018-01-08,35.26,35.26,33.94,33.22,20981.2,-1.75,-4.9,35.666,35.823,36.462,15978.46,17126.5,19309.51,8.16
2018-01-05,35.78,36.4,35.69,35.58,12268.04,0.01,0.03,36.074,36.108,36.762,14640.09,17804.79,19698.43,4.77
2018-01-04,36.25,36.27,35.68,35.4,15587.44,-0.88,-2.41,35.974,36.029,36.898,16047.62,18509.01,20171.35,6.07
2018-01-03,36.3,36.67,36.56,35.33,16474.17,0.1,0.27,36.034,35.871,37.094,16387.81,18558.81,21099.29,6.41
2018-01-02,35.8,36.8,36.46,35.61,14581.43,0.48,1.33,36.066,35.732,37.214,17538.84,18837.1,22630.67,5.67
2017-12-29,35.87,36.42,35.98,35.41,14289.38,0.79,2.25,35.98,35.634,37.542,18274.55,19379.09,24371.81,5.56
2017-12-28,35.91,36.87,35.19,35.0,19305.7,-0.79,-2.2,36.142,35.648,38.132,20969.49,21482.03,26078.74,7.51
2017-12-27,36.5,36.96,35.98,35.8,17288.36,-0.74,-2.02,36.084,36.059,38.743,20970.39,21077.99,27872.95,6.73
2017-12-26,35.81,37.6,36.72,35.7,22229.34,0.69,1.92,35.708,36.451,39.28,20729.82,21032.48,29756.75,8.65
2017-12-25,35.91,36.5,36.03,35.32,18259.97,-0.76,-2.07,35.398,36.679,39.754,20135.37,20806.73,30596.24,7.11
2017-12-22,34.95,37.22,36.79,34.68,27764.09,1.89,5.42,35.288,37.1,40.052,20483.62,21492.51,31468.85,10.8
2017-12-21,34.25,35.45,34.9,33.85,19310.18,0.8,2.35,35.154,37.416,40.357,21994.56,21592.07,31693.31,7.51
2017-12-20,35.29,35.53,34.1,33.85,16085.52,-1.07,-3.04,36.034,37.766,40.792,21185.59,21833.69,32438.28,6.26
2017-12-19,35.39,35.9,35.17,34.66,19257.07,-0.31,-0.87,37.194,38.316,41.396,21335.13,23639.77,34382.69,7.49
2017-12-18,35.5,35.88,35.48,33.99,20001.26,-0.64,-1.77,37.96,38.696,41.826,21478.09,26424.24,35452.03,7.78
2017-12-15,39.4,39.4,36.12,36.1,35318.78,-3.18,-8.09,38.912,39.449,42.192,22501.4,29364.53,36502.56,13.74
2017-12-14,39.8,39.82,39.3,39.0,15265.34,-0.6,-1.5,39.678,40.616,42.396,21189.58,30675.46,36708.75,5.94
2017-12-13,38.88,40.0,39.9,38.78,16833.2,0.9,2.31,39.498,41.426,42.517,22481.78,34667.91,37650.18,6.55
2017-12-12,39.9,39.9,39.0,38.62,19971.88,-1.24,-3.08,39.438,42.109,42.616,25944.41,38481.02,39745.37,7.77
2017-12-11,40.1,41.48,40.24,39.6,25117.78,0.29,0.73,39.432,42.828,42.935,31370.38,40385.76,41968.33,9.77
2017-12-08,38.5,40.4,39.95,38.3,28759.71,1.55,4.04,39.986,43.003,43.355,36227.66,41445.18,43436.81,11.19
2017-12-07,39.2,39.57,38.4,38.4,21726.33,-1.2,-3.03,41.554,43.298,43.734,40161.33,41794.56,44621.93,8.45
2017-12-06,39.11,40.1,39.6,37.88,34146.36,0.63,1.62,43.354,43.818,44.21,46854.04,43042.88,47651.2,13.29
2017-12-05,40.4,41.89,38.97,38.71,47101.73,-4.04,-9.39,44.78,44.475,44.661,51017.64,45125.61,51113.78,18.33
2017-12-04,46.62,46.85,43.01,43.01,49404.16,-4.78,-10.0,46.224,44.956,44.923,49401.14,44479.82,52162.03,19.22
2017-12-01,46.62,48.48,47.79,46.51,48428.09,0.39,0.82,46.02,44.935,44.924,46662.71,43640.59,52124.37,18.84
2017-11-30,46.0,48.55,47.4,45.35,55189.84,0.67,1.43,45.042,44.176,44.685,43427.78,42742.05,52622.84,21.47
2017-11-29,46.19,47.3,46.73,44.81,54964.36,0.54,1.17,44.282,43.608,44.502,39231.72,40632.44,54140.24,21.39
2017-11-28,41.8,46.19,46.19,41.6,39019.25,4.2,10.0,44.17,43.123,44.267,39233.58,41009.71,56264.61,15.18
2017-11-27,42.0,44.25,41.99,40.5,35711.99,-0.91,-2.12,43.688,43.042,44.031,39558.49,43550.89,59557.98,13.9
2017-11-24,43.11,45.38,42.9,42.52,32253.45,-0.7,-1.61,43.85,43.706,43.915,40618.48,45428.44,59393.8,12.55
2017-11-23,45.2,46.0,43.6,43.35,34209.56,-2.57,-5.57,43.31,44.169,43.573,42056.32,47449.29,57948.87,13.31
2017-11-22,43.9,46.68,46.17,43.75,54973.66,2.39,5.46,42.934,44.601,43.032,42033.16,52259.52,56994.63,21.39
2017-11-21,42.8,43.78,43.78,41.0,40643.81,0.98,2.29,42.076,44.847,42.358,42785.83,57101.96,54903.61,15.81
2017-11-20,40.97,42.85,42.8,40.3,41011.9,2.6,6.47,42.396,44.89,41.776,47543.29,59844.25,53344.12,15.96
2017-11-17,42.18,43.3,40.2,39.6,39442.68,-1.52,-3.64,43.562,44.913,41.248,50238.41,60608.16,52026.15,15.35
2017-11-16,41.95,43.3,41.72,41.5,34093.76,-0.16,-0.38,45.028,45.193,40.805,52842.27,62503.64,50675.05,13.27
2017-11-15,44.72,45.0,41.88,41.01,58737.0,-3.5,-7.71,46.268,45.396,40.272,62485.87,67648.04,49664.77,22.85
2017-11-14,48.65,49.61,45.38,45.38,64431.09,-3.25,-6.68,47.618,45.411,39.678,71418.09,71519.51,47304.18,25.07
2017-11-13,47.6,48.98,48.63,46.7,54487.51,1.1,2.31,47.384,45.019,38.999,72145.21,75565.07,44521.6,21.2
2017-11-10,47.49,47.86,47.53,46.52,52461.97,-0.39,-0.81,46.264,44.123,38.183,70977.91,73359.15,42182.35,20.41
2017-11-09,48.63,49.66,47.92,47.06,82311.77,-0.71,-1.46,45.358,42.976,37.448,72165.0,68448.44,39896.6,32.03
2017-11-08,45.7,48.63,48.63,45.35,103398.1,4.42,10.0,44.524,41.462,36.688,72810.2,61729.75,36363.61,40.23
2017-11-07,42.99,44.23,44.21,41.65,68066.72,1.18,2.74,43.204,39.869,35.929,71620.93,52705.26,32556.86,26.49
2017-11-06,43.1,43.49,43.03,41.82,48650.99,0.03,0.07,42.654,38.661,35.339,78984.92,46844.0,30023.36,18.93
2017-11-03,43.21,43.69,43.0,42.08,58397.44,-0.75,-1.71,41.982,37.583,34.752,75740.39,43444.14,28026.83,22.72
2017-11-02,41.53,45.3,43.75,41.38,85537.76,1.72,4.09,40.594,36.417,34.135,64731.88,38846.46,25669.71,33.28
2017-11-01,40.5,43.88,42.03,39.56,97451.74,0.57,1.38,38.4,35.147,33.525,50649.31,31681.5,22240.64,37.92
2017-10-31,40.0,42.58,41.46,38.65,104886.69,1.79,4.51,36.534,33.944,33.039,33789.59,23088.86,18376.41,40.81
2017-10-30,39.67,39.67,39.67,39.67,32428.31,3.61,10.01,34.668,32.978,32.566,14703.07,13478.14,14029.61,12.62
2017-10-27,36.06,36.06,36.06,36.06,3354.91,3.28,10.01,33.184,32.243,32.096,11147.89,11005.55,12848.63,1.31
2017-06-30,32.65,33.22,32.78,32.0,15124.88,0.08,0.24,32.24,31.92,31.822,12961.05,11344.75,13426.6,5.89
2017-06-29,32.06,33.0,32.7,31.9,13153.14,0.57,1.77,31.894,31.913,31.667,12713.7,10997.46,13338.67,5.12
2017-06-28,32.0,32.3,32.13,31.59,9454.12,-0.12,-0.37,31.354,31.989,31.477,12388.13,12408.46,13485.69,3.68
2017-06-27,31.18,32.8,32.25,31.18,14652.38,0.91,2.9,31.288,32.016,31.435,12253.2,13202.73,13684.08,5.7
2017-06-26,30.66,31.65,31.34,30.66,12420.72,0.29,0.93,31.302,31.92,31.389,10863.21,12609.53,13686.97,4.83
2017-06-23,30.3,31.11,31.05,29.62,13888.15,1.05,3.5,31.6,31.852,31.404,9728.46,12492.95,14127.57,5.4
2017-06-22,31.7,32.14,30.0,29.83,11525.29,-1.8,-5.66,31.932,31.902,31.476,9281.21,12799.78,14325.95,4.48
2017-06-21,32.34,32.39,31.8,31.65,8779.45,-0.52,-1.61,32.624,32.134,31.641,12428.78,13663.97,14513.41,3.42
2017-06-20,33.15,33.15,32.32,32.15,7702.44,-0.51,-1.55,32.744,32.153,31.902,14152.26,14581.09,14709.0,3.0
2017-06-19,32.71,33.14,32.83,32.45,6746.97,0.12,0.37,32.538,31.949,32.182,14355.86,14691.72,14860.89,2.63
2017-06-16,33.49,33.88,32.71,32.5,11651.91,-0.75,-2.24,32.104,31.724,32.484,15257.44,15508.45,15092.94,4.53
2017-06-15,32.15,34.66,33.46,32.15,27263.14,1.06,3.27,31.872,31.42,32.829,16318.34,15679.88,15468.36,10.61
2017-06-14,31.58,32.96,32.4,31.1,17396.82,1.11,3.55,31.644,30.964,33.141,14899.16,14562.92,15150.18,6.77
2017-06-13,30.63,31.66,31.29,30.6,8720.44,0.63,2.06,31.562,30.854,33.495,15009.92,14165.43,15490.1,3.39
2017-06-12,31.1,31.8,30.66,30.5,11254.87,-0.89,-2.82,31.36,30.857,33.87,15027.59,14764.4,15611.65,4.38
2017-06-09,32.28,32.55,31.55,30.7,16956.43,-0.73,-2.26,31.344,30.956,34.293,15759.46,15762.2,15786.81,6.6
2017-06-08,32.2,33.41,32.32,32.0,20167.23,0.33,1.03,30.968,31.049,34.661,15041.42,15852.13,15699.69,7.85
2017-06-07,30.4,32.68,31.99,30.31,17950.64,1.71,5.65,30.284,31.148,35.036,14226.67,15362.86,15509.29,6.98
2017-06-06,30.2,30.8,30.28,29.8,8808.76,-0.3,-0.98,30.146,31.65,35.372,13320.95,14836.91,15389.28,3.43
2017-06-05,29.9,31.26,30.58,29.89,14914.23,0.91,3.07,30.354,32.414,35.793,14501.22,15030.05,16137.17,5.8
2017-06-02,28.88,30.0,29.67,28.2,13366.23,0.77,2.66,30.568,33.244,36.305,15764.94,14677.43,16514.84,5.2
2017-06-01,30.61,31.6,28.9,28.63,16093.51,-2.4,-7.67,31.13,34.237,36.93,16662.83,15256.84,17076.95,6.26
2017-05-31,32.3,32.87,31.3,31.2,13422.0,-0.02,-0.06,32.012,35.318,37.564,16499.04,15737.44,17580.89,5.22
2017-05-26,31.43,31.97,31.32,30.84,14710.15,-0.33,-1.04,33.154,36.136,38.182,16352.87,16814.78,18239.05,5.72
2017-05-25,32.48,32.6,31.65,30.15,21232.81,-0.83,-2.56,34.474,36.883,38.834,15558.88,16458.9,19810.68,8.26
2017-05-24,32.88,34.12,32.48,30.6,17855.7,-0.83,-2.49,35.92,37.629,39.446,13589.92,15811.42,20726.6,6.95
2017-05-23,37.02,37.48,33.31,33.31,15274.54,-3.7,-10.0,37.344,38.273,40.09,13850.84,15547.26,21980.16,5.94
2017-05-22,37.19,38.66,37.01,36.9,12691.15,-0.91,-2.4,38.624,38.924,40.624,14975.85,15655.71,22981.83,4.94
2017-05-19,38.5,39.03,37.92,37.9,10740.22,-0.96,-2.47,39.118,39.094,40.924,17276.68,15941.64,24090.47,4.18
2017-05-18,39.0,40.01,38.88,38.78,11388.0,-0.72,-1.82,39.292,39.172,41.225,17358.92,17244.28,26173.97,4.43
2017-05-17,39.3,40.5,39.6,39.0,19160.28,-0.11,-0.28,39.338,39.365,41.466,18032.93,18352.24,27775.77,7.46
2017-05-16,39.0,39.85,39.71,37.5,20899.58,0.23,0.58,39.202,39.622,41.5,17243.68,18897.07,28187.23,8.13
2017-05-15,40.9,41.55,39.48,39.2,24195.32,0.69,1.78,39.224,39.81,41.464,16335.58,19424.33,29077.01,9.41
2017-05-12,38.7,39.44,38.79,38.5,11151.41,-0.32,-0.82,39.07,40.228,41.635,14606.61,19663.32,30298.45,4.34
2017-05-11,38.29,39.11,39.11,36.51,14758.04,0.19,0.49,39.052,40.784,41.729,17129.65,23162.46,31998.14,5.74
2017-05-10,40.0,40.2,38.92,38.66,15214.06,-0.9,-2.26,39.392,41.263,41.708,18671.56,25641.79,32432.06,5.92
2017-05-09,38.89,40.29,39.82,38.8,16359.08,1.11,2.87,40.042,41.906,41.769,20550.46,28413.05,33420.92,6.37
2017-05-08,38.82,39.43,38.71,38.36,15550.44,0.01,0.03,40.396,42.324,41.754,22513.08,30307.94,34827.62,6.05
2017-05-05,40.7,40.7,38.7,38.68,23766.64,-2.11,-5.17,41.386,42.753,41.945,24720.04,32239.3,35751.19,9.25
2017-05-04,41.66,42.4,40.81,40.75,22467.57,-1.36,-3.23,42.516,43.277,42.25,29195.26,35103.66,36710.36,8.74
2017-05-03,41.34,42.58,42.17,40.56,24608.56,0.58,1.4,43.134,43.566,42.397,32612.01,37199.3,37627.81,9.58
2017-05-02,43.3,43.99,41.59,41.59,26172.17,-2.07,-4.74,43.77,43.377,42.483,36275.65,37477.39,38473.69,10.18
2017-04-28,44.0,44.49,43.66,43.13,26585.25,-0.69,-1.56,44.252,43.118,42.698,38102.81,38729.69,40134.15,10.34
2017-04-27,43.52,44.43,44.35,40.5,46142.74,0.45,1.02,44.12,43.042,42.803,39758.56,40933.59,41797.74,17.95
2017-04-26,44.88,45.5,43.9,43.5,39551.34,-1.45,-3.2,44.038,42.673,43.088,41012.05,40833.82,41946.32,15.39
2017-04-25,44.01,46.1,45.35,43.8,42926.74,1.35,3.07,43.998,42.153,43.509,41786.58,39222.34,41949.75,16.7
2017-04-24,42.0,44.29,44.0,41.43,35307.96,1.0,2.33,42.984,41.632,43.887,38679.13,38428.79,42672.06,13.74
2017-04-21,43.89,44.86,43.0,43.0,34864.04,-0.94,-2.14,41.984,41.184,44.329,39356.57,39347.3,45219.02,13.57
2017-04-20,43.32,44.46,43.94,41.7,52410.18,0.24,0.55,41.964,41.136,44.988,42108.61,39263.09,47734.85,20.39
2017-04-19,39.51,44.26,43.7,39.51,43423.97,3.42,8.49,41.308,41.222,45.604,40655.59,38317.06,49577.91,16.9
2017-04-18,39.48,40.87,40.28,39.2,27389.49,1.28,3.28,40.308,41.228,46.228,36658.1,38056.33,53162.72,10.66
2017-04-17,38.64,41.93,39.0,38.61,38695.16,-3.9,-9.09,40.28,41.589,46.863,38178.45,39469.98,58041.94,15.06
2017-04-14,40.7,43.49,42.9,40.67,48624.23,2.24,5.51,40.384,42.277,47.538,39338.02,41538.61,64259.82,18.92
2017-04-13,38.8,41.93,40.66,38.78,45145.1,1.96,5.07,40.308,42.564,47.973,36417.56,42661.89,69436.88,17.57
2017-04-12,39.75,40.27,38.7,38.63,23436.5,-1.44,-3.59,41.136,43.502,48.286,35978.53,43058.81,73045.39,9.12
2017-04-11,38.66,40.48,40.14,38.18,34991.28,0.62,1.57,42.148,44.865,48.626,39454.57,44677.16,76073.21,13.62
2017-04-10,42.58,42.62,39.52,38.63,44493.01,-3.0,-7.06,42.898,46.141,48.819,40761.51,46915.32,79588.89,17.31
2017-04-07,44.41,45.2,42.52,42.49,34021.93,-2.28,-5.09,44.17,47.474,49.208,43739.2,51090.74,82799.22,13.24
2017-04-06,44.2,45.79,44.8,43.76,42949.92,1.04,2.38,44.82,48.839,49.482,48906.21,56206.62,87192.96,16.71
2017-04-05,43.07,44.36,43.76,40.7,40816.69,-0.13,-0.3,45.868,49.985,49.617,50139.09,60838.77,92681.3,15.88
2017-03-31,45.2,46.54,43.89,42.6,41526.01,-1.99,-4.34,47.582,51.227,49.849,49899.76,68269.11,98953.15,16.16
2017-03-30,45.39,47.3,45.88,43.78,59381.47,0.11,0.24,49.384,52.137,49.854,53069.13,76613.89,105675.3,23.11
2017-03-29,50.03,50.03,45.77,45.71,59856.94,-4.27,-8.53,50.778,52.799,49.766,58442.28,86981.03,111426.46,23.29
2017-03-28,51.82,53.0,50.04,50.0,49114.35,-2.29,-4.38,52.858,53.382,49.482,63507.03,96211.88,111594.49,19.11
2017-03-27,53.08,53.29,52.33,51.59,39620.03,-0.57,-1.08,54.102,53.069,48.803,71538.44,103031.97,109177.11,15.42
2017-03-24,52.64,54.48,52.9,52.03,57372.87,0.05,0.1,54.872,52.386,47.843,86638.45,107469.25,107224.75,22.32
2017-03-23,56.18,56.18,52.85,51.38,86247.23,-3.32,-5.91,54.89,51.496,46.705,100158.65,112262.46,104397.16,33.56
2017-03-22,55.33,57.45,56.17,55.03,85180.68,-0.09,-0.16,54.82,50.941,45.432,115519.78,114507.7,100115.99,33.14
2017-03-21,55.54,56.49,56.26,54.51,89271.4,0.08,0.14,53.906,50.124,43.868,128916.73,118179.3,95898.31,34.74
2017-03-20,54.97,57.49,56.18,53.0,115120.07,3.19,6.02,52.036,49.248,42.187,134525.5,124523.84,91476.88,44.79
2017-03-17,52.5,55.19,52.99,51.51,124973.85,0.49,0.93,49.9,48.47,40.407,128300.05,129637.2,85763.55,48.63
2017-03-16,50.02,55.98,52.5,49.88,163052.88,0.9,1.74,48.102,47.571,38.693,124366.27,134736.71,79528.19,63.44
2017-03-15,47.21,51.6,51.6,45.3,152165.44,4.69,10.0,47.062,46.732,36.919,113495.62,135871.9,71384.36,59.21
2017-03-14,46.35,49.36,46.91,45.89,117315.26,1.41,3.1,46.342,45.582,35.112,107441.87,126977.1,63783.43,45.65
2017-03-13,43.96,45.75,45.5,43.9,83992.83,1.5,3.41,46.46,44.536,33.469,114522.18,115322.25,57921.57,32.68
2017-03-10,46.5,47.3,44.0,43.77,105304.93,-3.3,-6.98,47.04,43.3,31.832,130974.34,106980.26,53727.08,40.97
2017-03-09,49.6,50.0,47.3,45.95,108699.65,-0.7,-1.46,47.04,41.913,30.213,145107.14,96531.86,48464.78,42.3
2017-03-08,46.59,49.4,48.0,46.23,121896.69,0.5,1.05,46.402,39.922,28.375,158248.17,85724.29,43032.36,47.43
2017-03-07,46.65,48.36,47.5,45.88,152716.81,-0.9,-1.86,44.822,37.612,26.455,146512.32,73617.31,36941.28,59.42
2017-03-06,42.48,48.4,48.4,41.45,166253.62,4.4,10.0,42.612,35.126,24.516,116122.32,58429.92,29309.17,64.69
2017-03-03,44.11,48.4,44.0,40.0,175968.94,-0.11,-0.25,39.56,32.344,22.492,82986.18,41889.9,20997.94,68.47
2017-03-02,40.1,44.11,44.11,38.5,174404.8,4.01,10.0,36.786,29.815,20.653,47956.58,24319.68,12200.78,67.86
2017-03-01,40.1,40.1,40.1,40.0,63217.45,3.65,10.01,33.442,27.105,18.808,13200.41,6896.83,3480.79,24.6
2017-02-28,36.45,36.45,36.45,36.45,766.77,3.31,9.99,30.402,24.641,17.13,722.3,589.77,323.12,0.3
2017-02-27,33.14,33.14,33.14,33.14,572.92,3.01,9.99,27.64,22.401,16.113,737.53,520.9,299.77,0.22
2017-02-24,30.13,30.13,30.13,30.13,820.98,2.74,10.0,25.128,20.364,15.167,793.62,473.9,284.6,0.32
2017-02-23,27.39,27.39,27.39,27.39,623.91,2.49,10.0,22.844,18.512,14.287,682.78,397.71,253.05,0.24
2017-02-22,24.9,24.9,24.9,24.9,826.94,2.26,9.98,20.768,16.828,13.468,593.25,340.44,229.87,0.32
2017-02-21,22.64,22.64,22.64,22.64,842.89,2.06,10.01,18.88,15.297,12.706,457.24,265.25,190.06,0.33
