,date,open,close,high,low,volume,code
0,2017-07-28,35.88,35.88,35.88,35.88,386.0,603730
1,2017-07-31,39.47,39.47,39.47,39.47,293.0,603730
2,2017-08-01,43.42,43.42,43.42,41.05,193622.0,603730
3,2017-08-02,41.8,45.07,47.42,41.25,224653.0,603730
4,2017-08-03,43.61,42.17,44.81,41.76,160930.0,603730
5,2017-08-04,41.3,40.2,42.16,39.6,136758.0,603730
6,2017-08-07,40.32,40.1,41.3,39.92,75533.0,603730
7,2017-08-08,40.15,39.14,40.44,38.78,83614.0,603730
8,2017-08-09,39.1,38.43,39.39,38.21,79356.0,603730
9,2017-08-10,38.34,38.73,39.28,37.88,76840.0,603730
10,2017-08-11,38.14,37.18,38.47,37.02,73228.0,603730
11,2017-08-14,37.15,37.35,37.6,37.15,50435.0,603730
12,2017-08-15,37.45,37.91,38.25,37.25,64711.0,603730
13,2017-08-16,37.95,38.11,38.47,37.48,64011.0,603730
14,2017-08-17,37.88,37.7,37.99,37.61,53048.0,603730
15,2017-08-18,37.39,36.95,37.39,36.91,53613.0,603730
16,2017-08-21,37.09,38.19,38.38,36.9,70881.0,603730
17,2017-08-22,38.14,38.72,39.58,37.66,96517.0,603730
18,2017-08-23,38.05,38.14,38.98,37.8,68015.0,603730
19,2017-08-24,38.18,38.83,39.98,38.18,112071.0,603730
20,2017-08-25,38.22,39.99,40.85,38.22,123766.0,603730
21,2017-08-28,40.0,40.93,41.49,39.47,128018.0,603730
22,2017-08-29,41.0,41.21,43.43,40.5,170632.0,603730
23,2017-08-30,40.5,39.73,41.17,39.61,110421.0,603730
24,2017-08-31,39.76,40.89,41.05,39.75,89085.0,603730
25,2017-09-01,40.95,40.29,41.47,40.01,71685.0,603730
26,2017-09-04,40.07,39.01,40.19,38.85,68409.0,603730
27,2017-09-05,39.1,39.08,39.55,38.93,42185.0,603730
28,2017-09-06,38.7,39.34,39.53,38.03,65533.0,603730
29,2017-09-07,39.09,38.9,39.63,38.81,53405.0,603730
30,2017-09-08,38.85,38.78,39.29,38.44,44177.0,603730
31,2017-09-11,38.81,40.19,40.2,38.81,68541.0,603730
32,2017-09-12,40.2,39.07,40.21,38.85,62195.0,603730
33,2017-09-13,38.8,39.52,39.89,38.65,41586.0,603730
34,2017-09-14,39.45,39.18,39.84,39.06,34506.0,603730
35,2017-09-15,39.21,38.45,39.38,38.2,34234.0,603730
36,2017-09-18,38.26,38.64,38.69,38.15,22595.0,603730
37,2017-09-19,38.76,38.47,38.84,38.36,21809.0,603730
38,2017-09-20,38.45,39.11,39.2,38.37,34877.0,603730
39,2017-09-21,39.05,38.68,39.32,38.62,28854.0,603730
40,2017-09-22,38.5,39.92,40.33,38.41,76144.0,603730
41,2017-09-25,39.7,39.32,40.27,39.23,41715.0,603730
42,2017-09-26,39.3,38.24,39.46,37.56,52058.0,603730
43,2017-09-27,38.08,38.2,38.35,37.83,22579.0,603730
44,2017-09-28,38.18,38.07,38.33,37.71,24287.0,603730
45,2017-09-29,38.2,38.26,38.37,37.95,22732.0,603730
46,2017-10-09,38.51,38.53,38.75,38.32,20830.0,603730
