,date,open,close,high,low,volume,code
0,2016-11-11,7.527,9.035,9.035,7.527,90.0,603977
1,2016-11-14,9.939,9.939,9.939,9.939,78.0,603977
2,2016-11-15,10.931,10.931,10.931,10.931,100.0,603977
3,2016-11-16,12.02,12.02,12.02,12.02,96.0,603977
4,2016-11-17,13.226,13.226,13.226,13.226,99.0,603977
5,2016-11-18,14.549,14.549,14.549,14.549,177.0,603977
6,2016-11-21,16.007,16.007,16.007,16.007,369.0,603977
7,2016-11-22,17.612,17.612,17.612,17.612,410.0,603977
8,2016-11-23,19.372,19.372,19.372,19.372,426.0,603977
9,2016-11-24,21.308,21.308,21.308,21.308,446.0,603977
10,2016-11-25,23.437,23.437,23.437,23.437,1159.0,603977
11,2016-11-28,25.781,25.781,25.781,25.781,1968.0,603977
12,2016-11-29,28.358,28.358,28.358,28.358,3039.0,603977
13,2016-11-30,31.198,31.198,31.198,31.198,8639.0,603977
14,2016-12-01,34.32,34.32,34.32,34.32,62490.0,603977
15,2016-12-02,36.41,37.753,37.753,36.031,149524.0,603977
16,2016-12-05,40.456,35.778,40.553,35.292,343499.0,603977
17,2016-12-06,34.67,36.109,37.587,34.427,241505.0,603977
18,2016-12-07,35.71,35.263,35.866,33.649,190699.0,603977
19,2016-12-08,34.913,38.793,38.793,34.816,336060.0,603977
20,2016-12-09,37.344,35.428,37.441,35.156,269881.0,603977
21,2016-12-12,34.718,31.888,34.718,31.888,189344.0,603977
22,2016-12-13,30.634,31.052,32.268,29.759,144786.0,603977
23,2016-12-14,30.614,30.06,31.733,29.71,123079.0,603977
24,2016-12-15,30.148,30.77,31.48,30.148,107700.0,603977
25,2016-12-16,30.537,31.13,31.412,30.167,108033.0,603977
26,2016-12-19,30.789,30.06,30.994,29.788,87234.0,603977
27,2016-12-20,29.866,29.729,30.439,29.477,70855.0,603977
28,2016-12-21,29.856,29.389,30.041,28.543,95116.0,603977
29,2016-12-22,29.204,29.078,29.36,28.699,54533.0,603977
30,2016-12-23,28.864,26.812,29.01,26.656,98149.0,603977
31,2016-12-26,26.267,27.648,27.891,25.966,82232.0,603977
32,2016-12-27,27.512,27.366,27.989,27.181,56191.0,603977
33,2016-12-28,27.23,26.637,27.395,26.472,49529.0,603977
34,2016-12-29,26.462,26.734,27.405,26.258,52172.0,603977
35,2016-12-30,26.695,26.695,27.026,26.433,37708.0,603977
36,2017-01-03,26.773,27.551,27.561,26.656,60527.0,603977
37,2017-01-04,27.522,27.356,27.522,27.133,44519.0,603977
38,2017-01-05,27.425,26.802,27.745,26.763,60500.0,603977
39,2017-01-06,26.549,25.314,26.666,25.285,69866.0,603977
40,2017-01-09,25.246,25.82,26.228,25.013,47768.0,603977
41,2017-01-10,25.781,25.032,26.18,24.974,46393.0,603977
42,2017-01-11,24.847,24.381,25.275,24.371,38540.0,603977
43,2017-01-12,24.449,24.643,25.12,24.225,43664.0,603977
44,2017-01-13,24.604,24.595,24.74,23.846,43902.0,603977
45,2017-01-16,24.507,23.535,24.886,22.523,50164.0,603977
46,2017-01-17,23.35,25.888,25.888,22.64,67632.0,603977
47,2017-01-18,26.744,25.849,27.911,25.402,152801.0,603977
48,2017-01-19,24.954,25.538,27.162,24.186,131542.0,603977
49,2017-01-20,24.702,25.703,26.51,24.633,92320.0,603977
50,2017-01-23,25.732,26.481,26.997,25.587,93370.0,603977
51,2017-01-24,26.228,25.489,26.647,25.431,63415.0,603977
52,2017-01-25,25.139,25.732,25.869,25.042,40869.0,603977
53,2017-01-26,25.732,25.82,25.966,25.45,39191.0,603977
54,2017-02-03,25.82,25.723,26.112,25.285,40419.0,603977
55,2017-02-06,25.878,26.938,27.016,25.878,84578.0,603977
56,2017-02-07,27.026,26.685,27.026,26.394,57786.0,603977
57,2017-02-08,26.52,27.444,27.502,26.248,87407.0,603977
58,2017-02-09,27.483,27.065,27.94,26.948,96729.0,603977
59,2017-02-10,26.967,25.956,26.967,25.888,76112.0,603977
60,2017-02-13,25.723,26.219,26.608,25.723,49920.0,603977
61,2017-02-14,25.859,26.53,26.685,25.8,53161.0,603977
62,2017-02-15,26.647,26.783,27.502,26.549,106366.0,603977
63,2017-02-16,26.413,26.18,26.549,25.839,63426.0,603977
64,2017-02-17,26.053,25.285,26.549,25.188,65226.0,603977
65,2017-02-20,25.188,24.847,25.188,24.332,42894.0,603977
66,2017-02-21,24.799,25.188,25.256,24.653,27871.0,603977
67,2017-02-22,25.275,25.022,25.334,24.799,29230.0,603977
68,2017-02-23,24.867,25.528,25.723,24.74,48901.0,603977
69,2017-02-24,25.635,26.549,26.987,25.441,90516.0,603977
70,2017-02-27,26.238,25.995,26.773,25.888,59115.0,603977
71,2017-02-28,26.014,26.423,26.53,25.927,43748.0,603977
72,2017-03-01,26.433,26.394,26.724,26.16,43596.0,603977
73,2017-03-02,26.394,26.248,26.569,25.946,48410.0,603977
74,2017-03-03,25.956,25.878,26.014,25.616,37929.0,603977
75,2017-03-06,26.053,27.026,27.425,25.869,96998.0,603977
76,2017-03-07,26.87,27.366,27.425,26.559,102206.0,603977
77,2017-03-08,27.386,27.677,27.93,27.249,106804.0,603977
78,2017-03-09,27.677,27.337,27.697,26.841,66779.0,603977
79,2017-03-10,27.288,27.619,28.203,27.181,96648.0,603977
80,2017-03-13,27.415,28.047,28.066,26.559,83300.0,603977
81,2017-03-14,28.115,27.979,28.387,27.823,88516.0,603977
82,2017-03-15,27.57,27.57,27.852,27.259,57056.0,603977
83,2017-03-16,27.707,29.058,29.603,27.697,132052.0,603977
84,2017-03-17,28.864,28.241,29.078,28.203,97807.0,603977
85,2017-03-20,28.018,28.601,28.621,27.823,53030.0,603977
86,2017-03-21,28.65,28.757,28.806,28.3,53670.0,603977
87,2017-03-22,28.3,28.971,29.35,28.086,80587.0,603977
88,2017-03-23,29.029,29.35,29.447,28.086,122013.0,603977
89,2017-03-24,29.156,29.058,29.584,28.99,83099.0,603977
90,2017-03-27,28.689,28.28,28.864,27.989,68178.0,603977
91,2017-03-28,28.076,27.473,28.64,27.308,46394.0,603977
92,2017-03-29,27.347,25.694,27.551,25.635,69733.0,603977
93,2017-03-30,25.236,24.692,25.402,24.507,56413.0,603977
94,2017-03-31,24.731,24.789,25.149,24.507,28789.0,603977
95,2017-04-05,25.159,25.859,26.228,24.614,47750.0,603977
96,2017-04-06,25.645,25.762,26.248,25.645,28264.0,603977
97,2017-04-07,25.762,25.256,25.849,25.178,27603.0,603977
98,2017-04-10,25.266,25.878,25.966,23.71,75768.0,603977
99,2017-04-11,25.363,25.839,25.927,25.013,47192.0,603977
100,2017-04-12,26.355,26.034,26.452,25.285,45586.0,603977
101,2017-04-13,26.647,26.034,26.647,25.635,32667.0,603977
102,2017-04-14,25.703,26.462,26.841,25.363,71751.0,603977
103,2017-04-17,25.752,25.713,26.073,25.285,32743.0,603977
104,2017-04-18,25.723,25.052,26.481,24.954,32819.0,603977
105,2017-04-19,24.556,24.351,24.672,23.749,34487.0,603977
106,2017-04-20,24.351,24.896,25.285,23.379,34924.0,603977
107,2017-04-21,24.381,23.554,24.41,23.496,33391.0,603977
108,2017-04-24,23.544,21.463,23.544,21.201,41540.0,603977
109,2017-04-25,21.541,20.656,21.687,20.228,68848.0,603977
110,2017-04-26,20.617,20.568,20.802,20.267,34918.0,603977
111,2017-04-27,20.121,20.889,21.045,19.752,49594.0,603977
112,2017-04-28,20.627,20.714,20.889,20.598,25043.0,603977
